random_id,mh,sport
284137,0,0
493932,0,1
713786,1,0
122621,1,0
638043,1,1
327397,0,1
548187,0,1
347110,1,1
932989,1,1
142420,1,1
640710,1,1
859824,1,1
299480,1,0
834323,1,1
628513,0,1
824161,0,1
741589,1,0
785303,1,1
662827,1,0
180971,0,0
359958,1,0
517504,1,1
917340,0,1
587532,1,0
224878,1,1
694555,1,1
775165,0,1
150695,0,1
505785,0,0
194041,1,0
687163,1,1
199185,1,1
772594,0,1
954592,1,0
602187,1,0
147164,1,0
643662,0,1
350812,0,0
915116,0,1
112759,0,0
121863,1,1
427163,0,1
589086,1,1
391580,0,1
858054,1,1
535745,1,1
274795,1,0
749927,1,1
286162,0,1
308673,0,1
794812,1,1
752171,0,1
808399,0,0
845153,1,1
175917,1,1
663950,0,1
429346,1,1
235772,1,0
627687,1,1
349106,1,1
349622,0,0
811710,1,1
578059,1,1
806866,1,1
526369,1,0
578712,1,1
212006,1,1
429297,0,0
343650,0,1
150130,1,0
461571,1,1
212304,0,0
513326,1,0
119151,1,1
691419,1,1
222910,1,0
884076,0,1
951709,0,0
372008,0,0
470832,0,0
682403,0,1
352593,1,1
454670,1,1
544222,0,0
337975,0,1
145635,0,1
246809,0,1
275715,1,0
237300,1,1
864662,1,0
972372,1,1
280116,1,1
511428,1,1
258558,1,1
209539,0,1
777137,0,0
842824,1,1
987455,1,1
105052,1,1
502041,0,1
381936,0,1
586921,0,1
385168,0,1
934569,0,1
919503,0,1
490734,1,1
766723,1,0
885764,1,1
993654,1,0
604805,1,1
905972,1,1
452889,1,1
507328,1,0
578306,1,1
942562,0,1
222169,1,0
607221,0,0
471716,0,1
251723,1,0
535362,1,1
255462,0,0
119045,1,1
280432,1,0
953596,1,1
372874,0,0
485630,0,0
999556,1,1
233293,0,0
718216,1,1
924345,1,1
401093,0,1
532968,1,1
370449,1,1
638746,1,1
401231,1,1
875442,1,0
541192,0,1
824902,1,1
386969,1,1
554560,0,1
452220,1,1
914741,1,1
609392,0,0
325930,0,1
850219,0,0
969920,1,1
615245,1,1
817955,1,1
610113,0,1
518179,1,1
735104,0,1
257263,0,0
840007,0,1
150449,1,0
723545,1,0
781389,0,1
537312,1,0
171688,0,1
437927,0,0
272102,1,0
656539,1,1
641496,1,1
358285,0,1
949853,1,1
120900,1,1
499618,1,1
925439,1,0
877037,0,1
275445,0,1
291308,0,1
358577,0,1
805344,0,1
224358,0,1
577459,1,1
321707,1,0
459433,1,0
334259,0,1
182140,1,1
420268,0,1
153928,0,1
200533,0,1
381101,0,1
555692,1,0
201175,0,1
831344,0,0
198471,1,0
310926,1,1
840921,1,0
499675,0,1
304934,1,1
542139,0,1
695333,1,1
839875,1,1
358189,0,0
957225,0,1
605046,0,0
763290,0,0
838368,1,0
999518,0,0
149990,0,1
924624,1,1
324625,1,1
809683,0,0
775567,1,0
191428,1,1
508647,0,0
229801,1,1
801184,1,1
569020,1,1
408541,1,0
815086,1,1
632486,1,1
622150,0,0
512177,1,0
221799,0,1
735553,1,0
995354,0,1
602467,1,0
210970,0,0
256377,0,1
505132,1,1
743443,0,1
836507,1,0
310973,0,1
275241,0,1
646038,0,0
370123,0,0
536840,1,0
879277,0,1
662787,1,0
402611,1,1
616399,1,0
764443,1,0
949558,1,1
671259,1,1
325050,1,0
927024,1,1
896563,1,1
753846,1,0
453463,1,1
609581,1,0
207855,1,1
108977,0,1
894585,0,1
864708,1,0
789210,0,1
463728,1,0
677795,1,0
384062,0,1
920957,1,1
695826,0,1
786672,1,0
473731,1,1
941049,1,1
596934,0,1
959526,1,0
831352,0,1
357082,1,1
947549,1,1
751996,0,1
351460,0,1
210667,1,0
689673,1,0
475093,1,0
266366,1,1
222057,0,1
914590,1,1
142549,0,1
838254,1,1
428936,1,1
542912,0,1
862605,0,0
463075,1,1
365804,0,1
789496,1,0
756171,0,1
909574,0,1
158371,0,0
746921,1,1
555997,1,1
535091,0,1
494582,0,1
476170,1,1
408209,1,1
890528,1,0
955780,0,1
457811,1,0
562443,0,1
936964,1,1
833206,0,1
349623,0,1
765773,0,1
739259,0,1
644206,0,1
251386,1,1
158752,1,1
458085,1,0
119669,0,1
562804,0,1
916507,0,1
292543,1,1
739900,1,1
104137,0,1
916017,0,1
940327,0,1
372982,0,0
688334,1,1
313032,1,0
983276,0,0
570583,1,1
244201,1,1
538098,0,1
227889,0,1
512569,0,0
564899,1,0
432281,1,1
176276,1,1
805736,0,1
353046,0,0
550416,1,0
176878,0,0
323649,1,1
803965,0,0
418406,0,0
924318,0,1
228654,1,0
916955,1,0
262414,0,1
853023,1,1
776605,0,1
794277,1,0
485048,1,1
250352,1,0
366159,0,0
244328,0,0
591822,0,0
330909,1,1
885145,1,1
198970,1,1
518773,1,1
612346,1,1
271191,0,1
802244,1,0
975340,1,0
335243,1,1
269793,1,1
842726,1,1
668452,0,0
329040,0,1
941154,1,0
384792,0,1
810757,0,1
246459,0,1
914915,1,0
821599,1,1
424555,0,1
708970,0,0
732079,1,0
347741,1,1
769346,0,1
706001,1,0
178652,1,1
115683,1,1
816464,0,1
660382,1,1
829333,1,1
863804,1,1
960839,1,1
907528,1,0
609333,1,0
107808,1,1
670942,0,1
310212,1,0
112278,0,1
171586,0,1
680711,0,1
779503,1,1
460770,0,1
278340,1,1
515130,1,1
288769,0,1
728829,0,1
722170,1,1
893500,1,1
415061,0,0
534797,1,1
439835,1,1
263102,0,1
711486,1,1
761330,0,1
109533,0,1
819452,1,1
649562,0,1
713141,1,1
906949,0,0
588446,0,1
607150,0,1
420744,0,1
658427,1,1
898623,0,1
316478,1,1
404924,0,1
568648,1,1
625828,1,1
806788,1,1
287069,1,1
384482,1,0
464892,0,1
945066,0,1
119099,1,0
363364,0,1
138859,1,1
116137,0,1
257535,1,1
281228,1,1
248859,0,1
597869,0,1
750988,1,1
862567,1,1
226538,0,1
685141,0,1
164940,0,1
442793,0,0
817494,0,1
645034,0,1
658049,0,0
684056,1,0
607327,1,1
924674,1,0
916490,1,1
211575,0,0
689156,1,0
159759,1,1
361308,0,0
301166,1,0
391209,0,0
144378,1,1
912042,0,1
202771,1,1
633853,1,1
575462,0,1
690665,1,1
129304,1,1
899143,1,1
166634,1,1
566086,0,0
442406,1,1
653289,0,1
971889,1,0
791369,1,0
279220,1,1
685538,1,1
282340,1,0
414415,0,1
747300,0,1
252311,1,0
852235,0,1
672559,1,0
994111,0,1
230579,0,1
642174,0,1
296184,0,1
128907,0,1
450949,0,1
235517,0,1
193760,0,0
340113,0,1
700158,1,0
862353,0,1
917837,1,0
882826,1,1
341255,0,1
945276,1,0
451507,1,1
194704,1,1
296080,1,1
800670,1,1
558888,1,1
320500,0,1
531578,0,0
781935,0,1
789602,1,1
139318,0,0
975246,1,0
450847,0,1
550640,1,1
622271,0,0
785792,0,1
688243,1,1
462056,1,1
294005,0,1
653346,0,1
223454,0,1
789600,1,1
145109,1,1
231507,0,1
818819,0,1
813267,0,1
295326,1,1
331065,1,1
926282,1,1
680507,1,0
144701,0,1
557777,0,0
690073,1,1
132889,1,1
511063,1,1
673709,0,1
902633,1,0
417678,0,1
344505,1,1
269522,1,1
863212,0,0
518425,1,1
931059,1,1
332617,1,0
310529,0,0
702730,0,0
965609,0,1
340315,0,1
626953,0,0
367799,1,0
678847,1,1
392092,1,1
735800,0,1
374857,0,1
266172,0,0
126818,1,1
778276,0,1
750922,0,1
520267,1,1
637624,1,1
853268,0,0
153648,0,1
158687,1,1
922157,1,1
615102,0,1
304689,1,0
681989,1,1
440050,0,1
407188,1,1
869143,0,0
778195,0,1
148686,0,1
590799,1,1
452136,1,0
856523,1,0
139428,1,1
845478,1,1
166547,1,1
904833,1,1
761374,0,0
358629,1,1
959708,0,0
928823,1,0
378409,1,1
891253,1,1
516335,0,1
677122,1,1
397644,1,0
701642,1,1
924003,0,0
748672,1,1
187535,0,1
178553,1,0
843024,1,1
278664,1,0
380279,0,0
533898,0,1
187339,1,0
232409,1,1
396148,1,0
677592,1,1
861419,0,1
772252,1,1
375574,0,1
346259,1,1
320810,1,1
203626,1,0
390591,0,1
856762,1,0
603758,1,0
149405,0,1
873376,0,1
637026,0,0
415960,1,1
925648,1,0
950179,0,1
313813,1,1
961946,1,0
670075,0,1
178774,1,0
677464,0,1
430782,1,1
456164,1,1
410426,0,1
641247,1,1
616447,0,1
826538,1,0
296156,1,0
320540,1,1
324153,1,0
506238,0,1
397886,0,0
103195,0,1
188724,0,1
340116,1,1
959858,1,0
693597,1,1
421248,0,1
785930,0,1
490104,1,1
406604,1,0
393041,1,1
645368,1,0
663924,0,1
381201,0,1
219055,1,1
911607,1,0
947009,0,1
291197,0,1
908121,0,1
726096,1,1
417049,1,0
306886,0,1
873040,1,1
738577,1,0
190721,1,0
285370,1,1
814650,0,1
131997,0,1
106447,0,1
801471,1,1
209478,0,1
785417,0,1
941329,1,1
583097,1,1
590921,0,1
118484,0,1
776632,0,1
715567,0,1
102780,0,1
983398,1,1
338424,1,1
958721,1,1
835796,0,1
448181,1,1
805728,1,1
219014,1,1
637965,0,1
280564,1,0
669412,0,0
773966,1,1
756308,0,0
611117,1,0
457548,1,1
894270,0,0
844936,0,1
227383,1,1
711090,0,1
122717,0,1
603584,0,0
319376,0,0
501854,1,1
762283,1,1
974353,0,0
283198,0,1
516541,1,1
851400,1,1
338870,1,1
204539,1,1
360417,1,1
451912,0,1
445032,1,0
788511,1,0
357081,0,1
922632,1,0
809673,1,0
583713,1,1
879077,0,0
594054,1,0
487501,0,1
616554,1,1
783072,1,1
910712,1,1
795392,0,0
858382,0,1
303180,1,1
552975,1,0
562007,1,1
518232,0,1
668353,0,0
226259,1,1
699186,1,0
611996,1,1
379400,0,0
980538,1,1
812658,0,1
444794,1,1
386925,0,1
108349,0,1
640266,1,1
437460,0,1
217662,0,1
469478,0,1
942596,0,0
929408,1,0
772339,0,1
859339,0,1
984290,1,1
232015,1,1
735605,1,1
384247,1,1
524844,1,1
195496,0,1
811985,0,1
704655,1,1
750785,0,1
860610,1,1
653368,0,1
598687,1,1
691858,1,1
539060,0,1
661787,1,1
512898,1,1
415721,0,1
330049,1,1
763464,0,1
417374,1,1
675797,0,0
239590,1,1
156559,1,1
729241,1,1
633230,1,1
215205,1,1
283654,0,1
352267,1,1
325468,1,1
555723,0,1
387827,0,1
672477,1,1
120956,1,1
362576,0,1
665007,0,1
384095,1,1
655898,0,1
374459,0,0
232294,0,0
636079,1,0
300600,1,0
632959,1,1
509403,1,1
953122,0,0
270710,0,1
173844,1,1
423324,1,1
954790,0,1
578487,0,0
248473,1,0
891378,1,0
641154,0,0
197032,0,0
873752,0,1
547241,0,1
176137,1,1
382797,1,0
117697,0,0
767124,0,1
193120,0,1
942913,1,1
373988,0,1
188051,1,1
739505,0,1
333873,1,0
170052,0,1
378085,0,1
227948,1,1
577141,0,1
112145,1,1
456638,1,1
681556,0,1
539281,1,0
381675,1,1
753724,1,1
235883,1,1
145439,0,1
654040,1,1
846107,1,1
350725,0,0
215087,1,1
269775,1,1
375400,0,0
152986,1,1
290480,1,0
312171,1,1
428090,0,1
761052,1,1
